date,title,header,medium,country,link
17/05/2023,Chef des ChatGPT-Erfinders spricht sich für KI-Regulierung aus,"OpenAI-Chef Sam Altman zeigt sich darüber besorgt, dass die Fähigkeiten Künstlicher Intelligenz etwa für die Produktion und Verbreitung falscher Informationen genutzt werden könnten. Sein Vorschlag: Eine neue Behörde, die die Sicherheit der Systeme überwacht.",Die Welt,Germany,https://www.welt.de/wirtschaft/article245385354/ChatGPT-OpenAi-Chef-Sam-Altman-spricht-sich-fuer-KI-Regulierung-aus.html
16/05/2023,Google stellt Konkurrenz zu ChatGPT vor – das ändert sich jetzt für Nutzer,"Google hängt bislang in Sachen künstliche Intelligenz hinterher – nun startet der Konzern eine KI-Offensive auf breiter Front und setzt dafür auf einen neuen eigenen Algorithmus: Palm 2. Nutzer werden das vor allem bei der Google-Suche merken, die sich grundlegend verändert.",Die Welt,Germany,https://www.welt.de/wirtschaft/article245278052/Google-stellt-Konkurrenz-zu-ChatGPT-vor-das-aendert-sich-jetzt-fuer-Nutzer.html
16/05/2023,Wenn sich ChatGPT die Gute-Nacht-Geschichte ausdenkt,Der Hersteller Tonies will seine neuen Hörwürfel mit ChatGPT verbinden. Junge Hörer können ihren Ideen freien Lauf lassen und sich zum Beispiel selbst zum Held der Handlung wünschen. Die KI erfindet dann die Geschichte und liest vor. Ein exklusiver Blick auf die Kinderzimmer-KI.,Die Welt,Germany,https://www.welt.de/wirtschaft/article245208808/KI-im-Kinderzimmer-Jetzt-erfindet-die-KI-auch-Gute-Nacht-Geschichten.html
16/05/2023,Schon „besser als viele Ärzte“ – Mit dem Erfolg von KI wächst nun die Gefahr,Von Dienstleistungen bis zu Medizin und Psychotherapie: ChatGPT und Co. leisten Erstaunliches. Nach Skandalen ist jedoch eine Debatte um die Grenzen des Einsatzes künstlicher Intelligenz entbrannt. Laut Experten steht längst mehr auf dem Spiel als die Existenz einzelner Berufe.,Die Welt,Germany,https://www.welt.de/wirtschaft/plus245195512/KI-Schon-besser-als-viele-Aerzte-die-dunkle-Seite-von-ChatGPT-und-Co.html
11/05/2023,"„Wir denken alle unsere Kernprodukte neu, einschließlich der Suche“","Der Textroboter ChatGPT von OpenAI hat die Google-Suche alt aussehen lassen. Doch der Netzriese will sich sein Milliarden-Geschäft nicht kampflos abjagen lassen. Die KI-Aufholjagd hat begonnen, auch wenn Nutzer in Deutschland zunächst außen vor bleiben.",Die Welt,Germany,https://www.welt.de/wirtschaft/article245277466/KI-Google-will-mehr-kuenstliche-Intelligenz-in-seine-Produkte-einbauen.html
10/05/2023,„Super Job im Hinterhof“ – SAP steigt bei deutschem KI-Spezialisten ein,"SAP macht sich Microsoft zum Vorbild: Die deutsche Softwareschmiede SAP steigt bei Aleph Alpha ein, einem direkten Konkurrenten der US-Firma OpenAI. Denn ohne künstliche Intelligenz gebe es kein weiteres Wachstum, sagt der SAP-Chef.",Die Welt,Germany,https://www.welt.de/wirtschaft/article245266968/SAP-steigt-bei-deutschem-KI-Spezialisten-Aleph-Alpha-ein.html
08/05/2023,KI macht Millionen Arbeitsplätze überflüssig – das sind die Jobs der Zukunft,"Sechs von zehn Arbeitnehmern werden sich bis 2027 weiterbilden müssen, um den Anforderungen der neuen Technologien gewachsen zu sein. Im Schnitt müssen 44 Prozent aller beruflichen Fähigkeiten aufgemöbelt werden.",Die Welt,Germany,https://www.welt.de/wirtschaft/karriere/plus245117612/KI-macht-Millionen-Arbeitsplaetze-ueberfluessig-das-sind-die-Jobs-der-Zukunft.html
05/05/2023,50-Prozent-Absturz – die erste Branche droht ChatGPT zum Opfer zu fallen,"Die Aktien des Bildungsanbieters Chegg sind am Dienstag um fast 50 Prozent eingebrochen, nachdem das Unternehmen als eines der ersten überhaupt zugegeben hat, dass ChatGPT, das Geschäftsmodell disruptiert. Analysten warnen, dass eine ganze Branche zur Disposition steht.",Die Welt,Germany,https://www.welt.de/wirtschaft/article245123004/KI-50-Prozent-Absturz-die-erste-Branche-droht-ChatGPT-zum-Opfer-zu-fallen.html
04/05/2023,„Von Menschen gemacht“ ist das neue „Bio“,Der Streik von Hollywoods Autoren betrifft auch die Comedy-Welt: Late-Night-Superstars wie Stephen Colbert und Jimmy Fallon bekommen keine Witze mehr geliefert. Chat GPT könnte dafür die Lösung sein. Doch den generierten Sprüchen mangelt es an mehr als nur Humor.,Die Welt,Germany,https://www.welt.de/kultur/article245133546/Comedy-und-KI-Von-Menschen-gemacht-ist-das-neue-Bio.html
04/05/2023,„Schüler werden nur noch Stichworte eintippen – und die KI schreibt den Aufsatz“,"Neue Technologien wie künstliche Intelligenz werden immer wichtiger. Deshalb sollten Kinder früh damit in Kontakt kommen und den richtigen Umgang lernen. Wie das gelingen kann, darüber sprechen ein Robotik-Professor und ein Kinderpsychologe.",Die Welt,Germany,https://www.welt.de/wissenschaft/plus245031118/Schueler-werden-nur-noch-Stichworte-eintippen-und-die-KI-schreibt-den-Aufsatz.html
02/05/2023,Geklonte Gesichter – der biometrische Horror,"Dass sich mithilfe von KI Menschen aus dem Katalog designen lassen, wirft schwerwiegende Fragen auf: Wer sind die echten Menschen, von denen die biometrischen Daten stammen? Können sie sich noch sicher fühlen? Wer bestimmt die Hautfarbe die Klone? Ein Tabu wird jetzt schon gebrochen.",Die Welt,Germany,https://www.welt.de/kultur/plus245008542/KI-Geklonte-Gesichter-der-biometrische-Horror.html
02/05/2023,„Für böse Dinge“ – Google-Entwickler warnt vor Gefahren von Künstlicher Intelligenz,"Die Verbreitung von Falschinformationen und der Verlust von Jobs seien Gefahr von Künstlicher Intelligenz, warnt Geoffrey Hinton, ehemaliger Google-Entwickler. „Es ist schwierig sich vorzustellen, wie man die Bösen daran hindert, KI für böse Dinge einzusetzen“, so Hinton.",Die Welt,Germany,https://www.welt.de/wirtschaft/article245104366/Geoffrey-Hinton-Fuer-boese-Dinge-Google-Entwickler-warnt-vor-Gefahren-von-Kuenstlicher-Intelligenz.html
02/05/2023,Hirnscanner liest Gedanken – zumindest ein bisschen,"Es klingt faszinierend und gruselig zugleich: Forscher scannen das Gehirn eines Menschen und können auf seine Gedanken rückschließen. Ob das schon bald einen Nutzen in der Praxis hat, ist allerdings unwahrscheinlich.",Die Welt,Germany,https://www.welt.de/wissenschaft/article245095254/Kuenstliche-Intelligenz-Hirnscanner-liest-Gedanken-zumindest-ein-bisschen.html
28/04/2023,Das Ende des Urheberrechts,"Jetzt schon verändert künstliche Intelligenz grundlegend die Art, wie wir arbeiten und kommunizieren. Was bedeutet das für den Schöpfungsgedanken? Welche von ChatGPT erstellten Texte urheberrechtlich geschützt sind und welche nicht, hat auch mit dem Prompt zu tun.",Die Welt,Germany,https://www.welt.de/kultur/plus244846986/ChatGPT-Das-Ende-des-Urheberrechts.html
28/04/2023,"Anschreiben, Lebenslauf, Gespräch – so perfektioniert ChatGPT Ihre Bewerbung","Jobsuche ist häufig mühsam. Doch inzwischen zeigt sich, dass künstliche Intelligenzen wie ChatGPT auch den Bewerbungsprozess enorm beschleunigen können – mit erstaunlichen Ergebnissen. WELT erklärt, wie man das Programm optimal einsetzt und welche Grenzen es noch hat.",Die Welt,Germany,https://www.welt.de/wirtschaft/plus244961036/Anschreiben-Lebenslauf-Gespraech-so-perfektioniert-ChatGPT-Ihre-Bewerbung.html
21/04/2023,Die große Sorge um die Kreativität der Kinder,"Eine Mehrheit der Deutschen ist überzeugt, dass Künstliche Intelligenz wie ChatGPT den Schulunterricht deutlich verändern werde. Viele sehen den Einsatz solcher Technologien laut einer Umfrage aber als Gefahr. Vor allem ist demnach die Sorge groß, dass Kinder wichtige Fähigkeiten verlernen.",Die Welt,Germany,https://www.welt.de/politik/deutschland/article244905220/ChatGPT-im-Unterricht-Die-grosse-Sorge-um-die-Kreativitaet-der-Kinder.html
20/04/2023,„Wieso bist du denn so verklemmt?“,"„Meinst du, er liebt mich noch?“, fragte ich ChatGPT, nachdem die KI mir nur moralische Antworten gegeben hatte. Dabei wollte ich nur über meine Sehnsucht nach meinem Ex sprechen. Als ich erzählte, was ich an ihm am meisten vermisse, wechselte die KI das Thema.",Die Welt,Germany,https://www.welt.de/kultur/plus244503746/Beziehung-Wieso-bist-du-denn-so-verklemmt-fragte-ich-ChatGPT.html
19/04/2023,„Eine Art Amazon für Industriedaten“ – Wie Manufacturing X den Standort D sichern soll,"Manufacturing X ist eins der Hauptthemen auf der diesjährigen Hannover Messe. Gemeint ist der Aufbau eines gemeinsamen Datenraums, in dem große und kleine Unternehmen Informationen austauschen können. Dabei geht es auch um das Überleben des Industriestandorts Deutschland.",Die Welt,Germany,https://www.welt.de/wirtschaft/article244875256/Manufacturing-X-Wie-die-Industrie-jetzt-mit-Daten-Geld-verdienen-will.html
18/04/2023,Die plötzlichen KI-Pläne des Elon Musk,"Elon Musk will offenbar ein eigenes KI-Unternehmen aufbauen. Dabei hatte der Twitter-Chef zuletzt noch eine Entwicklungspause bei der Künstlichen Intelligenz gefordert. Dass er ausgerechnet mit ChatGPT konkurrieren will, entbehrt nicht einer gewissen Ironie.",Die Welt,Germany,https://www.welt.de/wirtschaft/article244822366/Elon-Musk-Ploetzlich-plant-der-Tech-Unternehmer-ein-eigenes-KI-Unternehmen.html
14/04/2023,Künstliche Intelligenz – Götterdämmerung für die Studierten,"Weltweit gefährden KI-Technologien 300 Millionen Arbeitsplätze. Diesmal bedroht die Automatisierung auch Existenzen, die bisher als sicher galten: Juristen, Journalisten, Wissenschaftler, Lehrer, Kreative aller Art. Wer wirklich fürchten muss, seinen Job zu verlieren – und das einzige Mittel dagegen.",Die Welt,Germany,https://www.welt.de/kultur/plus244564014/KI-Goetterdaemmerung-fuer-die-Studierten-wer-wirklich-um-seinen-Job-fuerchten-muss.html
14/04/2023,Jeder wird zum Grönemeyer – der Angriff der KI auf die Musikindustrie ist legitim,"Die Musikbranche bangt, dass bald Künstliche Intelligenz Chart-Hits produziert – und sie kein Geld mehr verdient. Dabei lassen sich auch Komponisten und Produzenten von Bob Dylan, Billie Eilish oder Herbert Grönemeyer inspirieren. Ein Verbot wäre falsch.",Die Welt,Germany,https://www.welt.de/wirtschaft/article244782262/Chat-GPT-Jeder-wird-zum-Groenemeyer-der-Angriff-der-KI-auf-die-Musikindustrie.html
13/04/2023,"Maschinen, die sich selbst programmieren","Bei der Verwendung von Künstlicher Intelligenz (KI) in der Industrie will Siemens mit Microsoft neue Wege gehen: Die Münchener wollen eine KI nutzen, die die Codes zur Steuerung von Fertigungsanlagen selbst schreiben kann – laut beiden Konzernen steht Fabriken bald Großes bevor.",Die Welt,Germany,https://www.welt.de/wirtschaft/article244756148/ChatGPT-Co-Siemens-Maschinen-sollen-sich-bald-selbst-programmieren.html
12/04/2023,Grünen-Politiker von Notz spricht sich für Regulierung von ChatGPT aus,ChatGPT und weitere Anbieter von Künstlicher Intelligenz legen ihre Algorithmen und die verwendeten Daten bisher nicht offen. Grünen-Politiker Konstantin von Notz hält eine gesetzliche Regelung daher für notwendig. Ein Entwicklungsmoratorium hingegen hält er für wenig zielführend.,Die Welt,Germany,https://www.welt.de/politik/deutschland/article244702012/Gruenen-Politiker-von-Notz-spricht-sich-fuer-Regulierung-von-ChatGPT-aus.html
07/04/2023,„Wertschöpfung wandert ab“ – Europa droht die nächste große Abhängigkeit,Der Vorsprung der USA bei künstlicher Intelligenz wächst rasant. Das gefährdet die kleinen europäischen Start-ups der Branche: Ihre Geschäftsmodelle drohen in kurzer Zeit überholt zu werden. WELT zeigt die gefährdeten Firmen – und die Hoffnungsträger.,Die Welt,Germany,https://www.welt.de/wirtschaft/plus244610704/ChatGPT-Co-Deutschland-droht-die-naechste-grosse-Abhaengigkeit.html
06/04/2023,300 Millionen Stellen betroffen – für diese Jobs wird KI zur ernsthaften Gefahr,"Algorithmen wie ChatGPT könnten schon bald 20 Prozent aller Aufgaben in Unternehmen übernehmen. Das sorgt nicht nur für einen gewaltigen Produktivitäts-Schub, sondern gefährdet weltweit viele Jobs. Drei gut bezahlte Berufsfelder trifft es besonders hart – andere haben gute Chancen.",Die Welt,Germany,https://www.welt.de/wirtschaft/plus244619752/ChatGPT-und-Co-300-Millionen-Stellen-betroffen-fuer-diese-Jobs-wird-KI-zur-ernsthaften-Gefahr.html
06/04/2023,Warum Italien plötzlich ChatGPT verbietet,Als erstes westliches Land lässt Italien den Zugriff auf den Chatbot sperren. Offiziell wegen Daten- und Jugendschutz. Aber das Verbot reiht sich ein in eine Politik gegen den Fortschritt. Vor allem aus einem Grund riskiert Premierministerin Meloni damit die Zukunft ihres Landes.,Die Welt,Germany,https://www.welt.de/politik/ausland/plus244638580/Kuenstliche-Intelligenz-Warum-Italien-ploetzlich-ChatGPT-verbietet.html
06/04/2023,Die Künstliche Intelligenz ist schneller als die Politik – wir brauchen eine Pause,"Die weltumstürzende Wucht der Künstlichen Intelligenz ist kaum noch aufzuhalten, schon gar nicht von Datenschutzbehörden, die noch Faxgeräte nutzen. Umso wichtiger ist es, jetzt schnell technische und ethische Standards zu klären – und dafür eine KI-Auszeit zu beschließen.",Die Welt,Germany,https://www.welt.de/debatte/kommentare/article244648050/Kuenstliche-Intelligenz-ist-schneller-als-die-Politik-wir-brauchen-eine-Pause.html
05/04/2023,"Nie mehr Bewerbung schreiben – diese App übernimmt Lebenslauf, Anschreiben und Co.","Konstantin Lobanov hat eine App entwickelt, die automatisch Bewerbungsschreiben verfasst. Die Basis von Applai.me ist ChatGPT. Mittels der künstlichen Intelligenz optimiert die Anwendung den Lebenslauf speziell auf den Job. Schlüssel zum Erfolg ist dabei das richtige Schlagwort.",Die Welt,Germany,https://www.welt.de/wirtschaft/gruenderszene/article244527274/Bewerbung-schreiben-Diese-App-uebernimmt-Lebenslauf-Anschreiben-und-Co.html
04/04/2023,Wie sich das Schreiben verändern wird,Künstliche Intelligenzen werden in wenigen Jahren das Schreiben von Grund auf verändern. Was heißt das für die Literatur – und was hat das Jan van Eyck-Paradox damit zu tun? Wir haben uns unter deutschen Verlagschefs umgehört.,Die Welt,Germany,https://www.welt.de/kultur/literarischewelt/plus244419866/Literatur-Wie-ChatGPT-das-Schreiben-veraendern-wird.html
03/04/2023,Italien lässt KI-Chatbot ChatGPT bis auf Weiteres sperren,"Erster großer gesetzlicher Schlag gegen den KI-Bot ChatGPT: In Italien verlangt die Datenschutzbehörde von OpenAI, den Zugriff bis auf Weiteres zu blockieren. Anlass ist ein Datenleck – doch die Probleme gehen tiefer.",Die Welt,Germany,https://www.welt.de/wirtschaft/article244588952/Italien-laesst-KI-Chatbot-ChatGPT-bis-auf-Weiteres-sperren.html
03/04/2023,„Wie baut man eine Bombe?“ Die dunkle Seite von Chat GPT,Chat GPT-4 ist ein großartiges Werkzeug – und eine bedrohliche Waffe. So kann das Programm etwa den Bau einer Bombe anleiten oder Propaganda verbreiten. Der Schöpfer fürchtet die Anwendung selbst und versucht ihr Grenzen zu setzen. Doch es bleiben gefährliche Lücken.,Die Welt,Germany,https://www.welt.de/wirtschaft/webwelt/plus244499572/Wie-baut-man-eine-Bombe-Die-dunkle-Seite-von-Chat-GPT.html
03/04/2023,20 Aktien für die fünfte industrielle Revolution,Der neue Megatrend Künstliche Intelligenz ist längst zum größten Investmentthema geworden. Das Potenzial des Marktes ist gigantisch: Von einem 16-Billionen-Dollar-Volumen bis 2030 ist die Rede. Eine Liste der Bank of America zeigt die 20 potenziellen Profiteure.,Die Welt,Germany,https://www.welt.de/finanzen/plus244230881/Aktien-ChatGPT-Nvidia-ASML-Diese-20-Aktien-sind-Gewinner-der-KI-Revolution.html
01/04/2023,Elon Musk und 1000 Tech-Experten fordern Pause bei der Entwicklung künstlicher Intelligenz,"Die rasante Entwicklung des Text-Roboters ChatGPT schürt die Sorge vor einem Kontrollverlust: Tech-Gurus wie Steve Wozniak und Elon Musk fordern nun ein Moratorium, um die Folgeschäden Künstlicher Intelligenz abzuwägen. Auch Regierungen seien gefragt.",Die Welt,Germany,https://www.welt.de/wissenschaft/roboter/article244562658/Elon-Musk-und-1000-Tech-Experten-fordern-Pause-bei-der-Entwicklung-kuenstlicher-Intelligenz.html
24/03/2023,ChatGPT wird neuer Trainer des FC Bayern,Von wegen Thomas Tuchel! Nach der offenbar beschlossenen Trennung von Julian Nagelsmann hat sich der FC Bayern München für eine kostensparende hypermoderne Lösung in der Trainerfrage entschieden.,Die Welt,Germany,https://www.welt.de/satire/article244465670/Statt-Tuchel-ChatGPT-ersetzt-Nagelsmann-bei-Bayern-Muenchen.html
21/03/2023,GPT-4 wurde schon vor 80 Jahren erfunden,"Die neuen Chatbots faszinieren und stürzen uns in Selbstzweifel. Der Autor Jorge Luis Borges ersann schon vor vielen Jahrzehnten eine Geschichte, die wesentliche Eigenschaften von ChatGPT vorwegnahm: „Die Bibliothek von Babel“. Für den Menschen geht es darin nicht gut aus.",Die Welt,Germany,https://www.welt.de/kultur/article244207079/ChatGPT-Die-Idee-von-GPT-4-ist-schon-ueber-80-Jahre-alt.html
16/03/2023,"Kochen, Nachhilfe, Steuern – das kann die neue Version von ChatGPT",Die Macher von ChatGPT haben eine brandneue Version vorgestellt. Die Fortschritte sind beachtlich: Examensprüfungen erledigt die Künstliche Intelligenz jetzt mit Auszeichnung. Selbst bei der Steuererklärung hilft der Bot. Erste Nutzer befürchten aber eine Bevormundung.,Die Welt,Germany,https://www.welt.de/wirtschaft/article244300421/ChatGPT-Kochen-Nachhilfe-Steuern-das-kann-die-neue-Version-der-KI.html
15/03/2023,"Der Mann, der ChatGPT erfand","„Artificial Generative Intelligence“? Deep Learning? Wie genau funktioniert ChatGPT? Um die Künstliche Intelligenz zu verstehen, hilft die Philosophie. Denn die hat den modernen Chatbot schon vor Jahrzehnten vorweggenommen.",Die Welt,Germany,https://www.welt.de/kultur/article244204855/Der-Mann-der-ChatGPT-erfand.html
14/03/2023,Zu wahrer Intelligenz fehlt ChatGPT der Körper,"Mit Innovationen wie ChatGPT wird künstliche Intelligenz immer weiter vorangetrieben. Doch bislang hat sie ein entscheidendes Manko: Ihr fehlt ein Körper. Einen Körper zu haben, ist auch für eine Maschine ein Riesenvorteil. Sonst bleibt der Mensch überlegen. Packen wir es an.",Die Welt,Germany,https://www.welt.de/wirtschaft/article244264413/Chat-GPT-Zu-wahrer-Intelligenz-fehlt-der-KI-der-Koerper.html
13/03/2023,"„Wir laufen Gefahr, der Maschine immer mehr und uns immer weniger zuzutrauen“","Kann Technik Kunst ersetzen? Und wo kann KI helfen, eigene Denkfallen zu entlarven – darum geht es im neuen Buch von Jan Hiesserich, Strategiechef Europa der Firma Palantir. Der Autor will auch zeigen, was man im Gegenteil von der Kunst lernen kann, wenn man mit Software an der Zukunft bastelt.",Die Welt,Germany,https://www.welt.de/wirtschaft/plus244209945/Chat-GPT-Wir-laufen-Gefahr-der-Maschine-immer-mehr-und-uns-immer-weniger-zuzutrauen.html
10/03/2023,Eine Gefahr für Schüler? Warum ChatGPT ins Klassenzimmer gehört,"Die Fähigkeiten von ChatGPT sorgen weltweit für Euphorie. Gleichzeitig wächst die Sorge, die Künstliche Intelligenz könnte Schülern langfristig schaden. Doch Anwendungen wie der Chatbot bergen riesige Chancen. Die nächste Generation sollte davon profitieren – schon in der Schule.",Die Welt,Germany,https://www.welt.de/wirtschaft/karriere/bildung/article243624223/Chat-GPT-Eine-Gefahr-fuer-Schueler-Warum-es-Klassenzimmer-gehoert.html
10/03/2023,Unkontrollierbares ChatGPT? So will Europa KI jetzt noch zähmen,Fast zwei Jahre feilte die EU an einem Gesetz für künstliche Intelligenz. Doch dann machte ChatGPT die Arbeit zunichte. Mit dem ausgefeilten Programm hatte niemand gerechnet. Jetzt werden Gesetzentwürfe eilig angepasst – und der Super-Bot könnte sogar praktisch verboten werden.,Die Welt,Germany,https://www.welt.de/wirtschaft/plus244135229/ChatGPT-Bard-Co-So-will-Europa-Kuenstliche-Intelligenz-baendigen.html
06/03/2023,"Lernen mit ChatGPT – so nutzen Lehrer, Eltern und Schüler die neuen Chancen","Der Hype um Chatbots erreicht auch die Schulen und sorgt für Unsicherheit bei Schülern, Lehrern und auch Eltern. Ist die Künstliche Intelligenz eher Hilfe oder Problem? WELT hat bei Experten nachgefragt, die sieben Tipps für den sinnvollen Umgang mit den neuen Optionen geben.",Die Welt,Germany,https://www.welt.de/wirtschaft/karriere/bildung/plus243831645/ChatGPT-So-nutzen-Lehrer-Eltern-und-Schueler-die-neuen-Chancen.html
04/03/2023,"„Künstliche Intelligenz hat heute die Rolle, die herrschende Ordnung zu befestigen“","Nicht die Maschine wird menschlicher, sondern wir werden maschinenförmiger, meint Raphaela Edelbauer. Im Gespräch erklärt die Schriftstellerin, was die Kriegsbegeisterung 1914 mit der Corona-Debatte zu tun hat und warum die wahre Gefahr von KI nicht darin liegt, dass sie ein Bewusstsein entwickelt.",Die Welt,Germany,https://www.welt.de/kultur/literarischewelt/plus243997795/Raphaela-Edelbauer-ueber-ChatGPT-KI-befestigt-herrschende-Ordnung.html
04/03/2023,Wenn Menschen wie Chatbots klingen,"Zu einem modernen Unternehmen gehört es, mit den Kunden auch über Chatbots zu kommunizieren. Antworten auf Fragen liefern aber häufig immer noch als smarte Antwortautomaten getarnte Billiglöhner. Klingt absurd, dafür gibt es aber eine Erklärung.",Die Welt,Germany,https://www.welt.de/kultur/medien/plus243996249/Pseudo-KI-Wenn-Menschen-wie-Chatbots-klingen.html
02/03/2023,„Einen Computer kann ich durch ein Pokerface nicht täuschen“,"Dank modernster Technologien können Computer heute Emotionen lesen, imitieren – und womöglich sogar beeinflussen. Robotik-Expertin Kenza Ait Si Abbou erklärt, welche Konsequenzen das für den Alltag hat – und was Menschen Robotern immer voraushaben werden.",Die Welt,Germany,https://www.welt.de/wissenschaft/plus244001505/AI-Wenn-Roboter-Emotionen-lesen-koennen-besteht-das-Potenzial-zur-Manipulation.html
26/02/2023,So verändert Künstliche Intelligenz die Schule,ChatGPT kann anhand von Fragestellungen Texte generieren. Schulen experimentieren bereits mit der Software. Die Nachfrage nach Fortbildungen ist riesig. Doch der Einsatz von Künstlicher Intelligenz birgt auch Risiken.,Die Welt,Germany,https://www.welt.de/politik/deutschland/plus243971831/ChatGPT-Wenn-Kuenstliche-Intelligenz-mit-im-Klassenzimmer-sitzt.html
24/02/2023,"Wer gefeuert wird, soll bald die Künstliche Intelligenz entscheiden","Entlassungen sind heikle Entscheidungen, die niemand gern trifft. Künstliche Intelligenz entlastet die Verantwortlichen in dieser Frage. Unternehmen sammeln bereits Daten etwa darüber, wie Mitarbeiter ihre Diensthandys privat nutzen oder ob sie bei Videokonferenzen die Kamera einschalten.",Die Welt,Germany,https://www.welt.de/wirtschaft/plus243924031/ChatGPT-Co-Wer-gefeuert-wird-entscheidet-bald-die-Kuenstliche-Intelligenz.html
22/02/2023,Die „Killer-App“ – der unterschätzte Vorteil der Ukraine im Krieg gegen Putin,"Die US-Firma Palantir ändert mit ihrer Software den Verlauf des Ukrainekriegs. Es zeigt sich, welche Vorteile die digitale Armee der Ukraine gegenüber der analogen russischen hat. Die Bedeutung für Sieg und Niederlage sei vergleichbar mit Atomwaffen, sagen Experten.",Die Welt,Germany,https://www.welt.de/wirtschaft/plus243839959/Ukraine-Krieg-Palantirs-Killer-App-der-unterschaetzte-Vorteil-im-Krieg-gegen-Putin.html
17/02/2023,"„Doch, das mache ich. Heil Hitler!“, schlägt Microsofts neue Suchmaschine vor","Microsoft hat eine Beta-Version seiner KI-gestützten Suchmaschine Bing veröffentlicht. Doch wer sich mit ihr unterhält, erfährt oft Unheimliches: Einem Nutzer wollte der Bot weismachen, das ihn seine Frau nicht liebt. Einen anderen will er per Laptop-Kamera beobachtet haben.",Die Welt,Germany,https://www.welt.de/wirtschaft/webwelt/article243816355/Bing-mit-ChatGPT-Doch-das-mache-ich-Heil-Hitler-sagt-Microsofts-Bot.html
12/02/2023,Eine komplett dysfunktionale Beziehung,"Alle reden über künstliche Intelligenz. Meistens geht es aber nur darum, sich der menschlichen Dominanz zu versichern. Denn sonst: Doomsday! Könnten Menschen und KI sich verlieben, es bräuchte sehr schnell eine Paartherapie.",Die Welt,Germany,https://www.welt.de/kultur/medien/article243723779/Mensch-und-kuenstliche-Intelligenz-Eine-dysfunktionale-Beziehung.html
10/02/2023,Die echten KI-Profiteure und die vier Aktien der Macher,"In der heutigen Folge „Alles auf Aktien“ sprechen die Finanzjournalisten Nando Sommerfeldt und Holger Zschäpitz über Neues von PayPal, die Rallye einer Westermeier-Aktie und deutsche Konzerne mit Entflechtungsfantasie.",Die Welt,Germany,https://www.welt.de/podcasts/alles-auf-aktien/article243698995/Alles-auf-Aktien-Von-wegen-Google-und-Microsoft-wer-profitiert-von-ChatGPT.html
08/02/2023,Microsoft nutzt ChatGPT-Technologie für Suchmaschine Bing,Microsoft steht vor einem radikalen Umbau zahlreicher Produkte. Insbesondere soll die Internetsuche Bing um einen intelligenten Chatbot erweitert werden. Damit fordert die Firma den weltgrößten Suchmaschinenanbieter Google heraus.,Die Welt,Germany,https://www.welt.de/wirtschaft/article243655355/Chat-GPT-Das-plant-Microsoft-mit-der-Suchmaschine-Bing.html
08/02/2023,„Heute Show“ verwirrt Zuschauer in Sachsen – Ministerium veröffentlicht Klarstellung,"In der ZDF-Satiresendung „Heute Show“ hieß es, wegen des Lehrermangels hätte Sachsen Pläne, Unterricht nur noch an vier Tagen in der Woche stattfinden zu lassen. Daraufhin meldeten sich etliche Eltern. Das sächsische Kultusministerium sah sich zu einer Klarstellung genötigt.",Die Welt,Germany,https://www.welt.de/vermischtes/article243657595/Heute-Show-verwirrt-Zuschauer-in-Sachsen-Ministerium-veroeffentlicht-Klarstellung.html
07/02/2023,Über diese Plattform sollen Unternehmen (fast) alles buchen können,Von der Firmen-Sommerfeier bis zum Bürostuhl: Eine Firma aus Aachen will das Ressourcen-Management von Unternehmen revolutionieren und konnte seine Möglichkeiten bereits in Krisenzeiten unter Beweis stellen. Ein derzeitiger Umbruch spielt den Gründern zudem in die Hände.,Die Welt,Germany,https://www.welt.de/wirtschaft/gruenderszene/article243537681/Start-up-Anny-Ueber-diese-Plattform-koennen-Unternehmen-fast-alles-buchen.html
30/01/2023,"Wie ein Prüfling, der Zusammengeklaubtes wortreich, aber falsch vorträgt","Mit der künstlichen Intelligenz ChatGPT, die selbstständig Texte verfasst, werden große Hoffnungen verbunden. Jetzt melden sich Experten, die Probleme mit der Software erkennen. Auf Nachfragen gibt die Maschine selbst die Fehler zu.",Die Welt,Germany,https://www.welt.de/wissenschaft/plus243495399/ChatGPT-Wie-ein-Pruefling-der-wortreich-aber-falsch-vortraegt.html
27/01/2023,Dieser Deutsche lehrt Google das Fürchten,Seit dem Sprachroboter ChatGPT scheint ein Siegeszug künstlicher Intelligenz realistisch. Sie könnte etwa die Welt der Suchmaschinen umwälzen. Dafür will auch ein Deutscher sorgen. Seine Entwicklung hat einen entscheidenden Vorteil gegenüber der Konkurrenz.,Die Welt,Germany,https://www.welt.de/wirtschaft/plus243364347/Das-bessere-Chat-GPT-Dieser-Deutsche-lehrt-Google-das-Fuerchten.html
27/01/2023,Am Morgen fanden sie tausende Moleküle für Kampfstoffe,Die Geschichte klingt wie ein bizarrer Thriller: Ein Start-up hat für ein Experiment seine Rechner umprogrammiert. Bald darauf lagen die Strukturen neuer Kampfstoffe vor. Das Entsetzen ist groß – und das Interesse von Behörden ebenfalls.,Die Welt,Germany,https://www.welt.de/wissenschaft/plus243421667/Kuenstliche-Intelligenz-Der-Computer-entwarf-ueber-Nacht-tausende-Molekuele-fuer-Kampfstoffe.html
