date,title,header,medium,country,link
01/06/2023,Wie ich mir von künstlicher Intelligenz ein perfektes Dinner planen ließ,"Reicht es, für einen stressfreien Abend als Gastgeber den Anleitungen eines Chatbots zu folgen? Unser Autor hat es ausprobiert - und sich dafür von ChatGPT ambitionierte Rezepte und Ideen für Tischgespräche schreiben lassen.",Süddeutsche,Germany,https://sz-magazin.sueddeutsche.de/92791
30/05/2023,Erster Chiphersteller schafft die Billionen-Marke,Profitieren vom KI-Boom: Wie der Nvidia-Mitgründer Jensen Huang den Chiphersteller zu einer der wertvollsten Firmen der Welt machte.,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/jensen-huang-nvidia-chips-billionen-marke-1.5890564
25/05/2023,"Chat-GPT-Chef: ""KI sollte reguliert werden""","Mitgründer Sam Altman deutete zunächst an, sich aus der EU zurückziehen zu wollen. Jetzt zeigt er sich versöhnlich. ",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/chat-gpt-altman-eu-regulierung-1.5880796
22/05/2023,Jetzt beginnt ein neuer Kampf um Urheberrechte,"Die europäische Gesetzgebung erlaubt, dass sich künstliche Intelligenzen gratis bei Texten und Daten bedienen. Für die Kultur- und Medienindustrie geht es deshalb mal wieder ums Überleben.",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/verwertungsgesellschaften-gema-vg-bild-kunst-vg-wort-1.5867454
16/05/2023,Musik für Roboter,KI kann auch Musik. Für Menschenohren taugt die allerdings nur bedingt - bislang.,Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/musik-kuenstliche-intelligenz-1.5862531
15/05/2023,KI-Samples auf Knopfdruck,"Drake und The Weeknd in einer Nummer? Lana Del Rey covert ""Nine Inch Nailes""? Die KI machts möglich. Es wird höchste Zeit, dass Kulturschaffende dazu eine Haltung entwickeln.",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/kuenstliche-intelligenz-pop-1.5858717
11/05/2023,"Okay Google, was kann deine KI?","Milliarden Menschen googeln. Was sie dabei sehen, könnte sich bald drastisch verändern. Auf seiner Entwicklerkonferenz zeigt der Konzern, wie künstliche Intelligenz die Websuche verändern soll. ",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/google-ki-chatbot-bard-chatgpt-suche-1.5852777
28/04/2023,ChatGPT in Italien wieder verfügbar,"Die italienischen Behörden hatten wegen des Verdachts auf Verstöße gegen den Datenschutz ermittelt. Nun gibt der Betreiber OpenAI bekannt, eine Altersprüfung vorgeschaltet zu haben.",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/chatgpt-italien-alterspruefung-1.5827972
28/04/2023,Kein Grund zur Panik,In Bruchteilen von Sekunden sammeln Programme wie Chat-GPT Informationen im Internet und beantworten komplexe Fragen. Nehmen sie uns irgendwann das Denken ab?,Süddeutsche,Germany,https://www.sueddeutsche.de/kolumne/ki-kuenstliche-intelligenz-ethik-1.5824704
28/04/2023,Europaparlament einigt sich auf Regeln für künstliche Intelligenz ,Dem Entwurf zufolge sollen KI-Systeme nach ihrem Risikoniveau eingestuft werden - höchstmögliche Transparenz wird vorgeschrieben.,Süddeutsche,Germany,https://www.sueddeutsche.de/politik/kuenstliche-intelligenz-regeln-europaparlament-1.5826806
