date,title,header,medium,country,link
12/04/2023,ChatGPT Can Give Great Answers. But Only if You Know How to Ask the Right Question.,That’s why companies are hiring ‘prompt engineers’—experts in talking to AI systems effectively,Wall Street Journal,USA,https://www.wsj.com/articles/chatgpt-ask-the-right-question-12d0f035
03/01/2023,Opinion: How Do Students Feel About OpenAI’s ChatGPT?,The artificial-intelligence chatbot has surprised users with its ability to write colloquial responses.,Wall Street Journal,USA,https://www.wsj.com/articles/how-do-students-feel-about-openais-chatgpt-education-openai-exams-testing-essay-learning-plagiarism-cheating-11672780587
19/06/2023,"Artificial Intelligence May Eliminate Some Jobs, OpenAI Executive Says","The ChatGPT developer, like other AI innovators, has sought to walk a fine line on the impact of the technology on jobs",Wall Street Journal,USA,https://www.wsj.com/articles/artificial-intelligence-may-eliminate-some-jobs-openai-executive-says-d4ccd285
25/02/2023,"With AI, We Are All Once Again Tech Companies’ Guinea Pigs",The companies touting new chat-based artificial-intelligence systems are running a massive experiment—and we are the test subjects.,Wall Street Journal,USA,https://www.wsj.com/articles/chat-gpt-open-ai-we-are-tech-guinea-pigs-647d827b
16/02/2023,GE HealthCare Makes Push Into Artificial Intelligence,The company is developing a software platform that helps hospitals guide care,Wall Street Journal,USA,https://www.wsj.com/articles/ge-healthcare-makes-push-into-artificial-intelligence-136cb509
18/04/2023,"Muse Tax, Built on OpenAI’s GPT, Targets Tax Codes",The company is one of many across a range of industries that are starting to figure out how to make use of fast-breaking developments in AI,Wall Street Journal,USA,https://www.wsj.com/articles/muse-tax-built-on-openais-gpt-targets-tax-codes-32ebd1e4
10/02/2023,OpenAI to Offer ChatGPT Subscription Plan for $20 a Month,The company plans to continue offering a free version of the chatbot,Wall Street Journal,USA,https://www.wsj.com/articles/openai-to-offer-chatgpt-monthly-subscription-plan-11675284555
16/03/2023,Five Things Marketers Should Know About Generative AI in Advertising,"The creative industry is slowly beginning to use the technology, captivated by its ability to spin out ideas and mop up drudge work, but leery of its sporadically kooky output",Wall Street Journal,USA,https://www.wsj.com/articles/five-things-marketers-should-know-about-generative-ai-in-advertising-5381c1d0
26/06/2023,Databricks Strikes $1.3 Billion Deal for Generative AI Startup MosaicML,"The deal aims at connecting businesses’ data with services to help them build their own, cheaper language models, Databricks CEO says",Wall Street Journal,USA,https://www.wsj.com/articles/databricks-strikes-1-3-billion-deal-for-generative-ai-startup-mosaicml-fdcefc06
12/07/2023,Havas Takes Majority Stake in Creative Agency Uncommon,The deal represents a bet that top marketing creative talent can outperform AI,Wall Street Journal,USA,https://www.wsj.com/articles/havas-takes-majority-stake-in-creative-agency-uncommon-b301aca1
11/08/2023,AI Mania Triggers Dot-Com Bubble Flashbacks,"The dot-com bubble taught investors to be wary of stock-market rallies powered by a technological boom—that is, until generative artificial intelligence sent tech stocks soaring this year.",Wall Street Journal,USA,https://www.wsj.com/articles/artificial-intelligence-stocks-dot-com-bubble-fears-7848d402
27/02/2023,"In the Whirl of ChatGPT, Startups See an Opening for Their AI Chips","The fascination with generative AI has spring-loaded demand for products that can help deliver on its promise. And startups are primed to pounce. ‘There’s new openings for attack,’ says one venture capitalist",Wall Street Journal,USA,https://www.wsj.com/articles/in-the-whirl-of-chatgpt-startups-see-an-opening-for-their-ai-chips-cb74798f
09/05/2023,"Wendy’s, Google Train Next-Generation Order Taker: an AI Chatbot",The fast-food chain has customized a language model with terms like ‘JBC’ for junior bacon cheeseburger and ‘biggie bags’ for meal combos,Wall Street Journal,USA,https://www.wsj.com/articles/wendys-google-train-next-generation-order-taker-an-ai-chatbot-968ff865
20/07/2023,Opinion: If Lina Khan Had Been Around When the Typewriter Was Invented,The FTC is all over ChatGPT.,Wall Street Journal,USA,https://www.wsj.com/articles/lina-khan-ftc-chatgpt-typewriter-fdbbb530
04/05/2023,The Boss Has a Way With Words—or Is It AI?,"The heartfelt email, that clever turn of phrase, those pithy bullet points in the slide deck—did they come from the boss, or a bot?",Wall Street Journal,USA,https://www.wsj.com/articles/the-bosss-intelligence-might-be-artificial-d9361555
02/08/2023,Home Depot’s Chief Information Officer on the Role of Tech Postpandemic,The home-improvement retailer aims to increase and better serve its professional customers amid a pullback in consumer DIY projects,Wall Street Journal,USA,https://www.wsj.com/articles/home-depots-chief-information-officer-on-the-role-of-tech-after-pandemic-sales-boost-7903783d
20/10/2022,Microsoft in Advanced Talks to Increase Investment in OpenAI,The investment interest indicates the big bets tech giants are willing to make in artificial-intelligence technology,Wall Street Journal,USA,https://www.wsj.com/articles/microsoft-in-advanced-talks-to-increase-investment-in-openai-11666299548
18/05/2023,"Apple Restricts Employee Use of ChatGPT, Wary of Leaks",The iPhone maker is concerned workers could release confidential data as it develops its own similar technology,Wall Street Journal,USA,https://www.wsj.com/articles/apple-restricts-use-of-chatgpt-joining-other-companies-wary-of-leaks-d44d7d34
04/05/2023,Apple Finds Strength in India as Overall Sales Fall for Second Straight Quarter,The iPhone-maker says sales in India and other countries helped offset waning demand for Macs and iPads,Wall Street Journal,USA,https://www.wsj.com/articles/apple-aapl-q2-earnings-report-2023-25ab6709
02/03/2023,AI Has Its ‘iPhone Moment’,The launch of ChatGPT has set off a frenzy by companies to show they are in the AI game,Wall Street Journal,USA,https://www.wsj.com/articles/ai-has-its-iphone-moment-d9b47f4e
01/03/2023,"Instacart Joins ChatGPT Frenzy, Adding Chatbot To Grocery Shopping App","The move comes as ChatGPT maker OpenAI eases the process of integrating its generative artificial intelligence software with outside apps, company co-founder says",Wall Street Journal,USA,https://www.wsj.com/articles/instacart-joins-chatgpt-frenzy-adding-chatbot-to-grocery-shopping-app-bc8a2d3c
13/04/2023,"In Sales, People Are Beating the Chatbots","The Nanit baby monitor uses a high-tech camera and software to track an infant’s sleep habits. It is like a $249 AI parent who stays up all night logging rollovers and breathing patterns, and doesn’t need coffee the next morning.",Wall Street Journal,USA,https://www.wsj.com/articles/artificial-intelligence-sales-jobs-workers-127289f3
29/06/2023,Wall Street Regulators’ New Target: Emojis,The new focus on texting and emojis comes as regulators push financial institutions to better monitor and retain business communications,Wall Street Journal,USA,https://www.wsj.com/articles/emojis-wall-street-regulators-finance-finra-5bbf5688
28/08/2023,Generative AI Promises an Economic Revolution. Managing the Disruption Will Be Crucial.,"The potential macroeconomic benefits of generative artificial intelligence and machine-learning technologies are staggering, on par with transformative technologies that fed the industrial revolution or the information age. Generative AI, by some estimates, stands to double the rate of U.S. productivity growth after a decade of widespread adoption and add trillions of dollars a year to global economic output.",Wall Street Journal,USA,https://www.wsj.com/articles/generative-ai-promises-an-economic-revolution-managing-the-disruption-will-be-crucial-b1c0f054
09/05/2023,ChatGPT Is Causing a Stock-Market Ruckus,The rise of artificial intelligence is taking the tech world by storm. The technology is also making waves on Wall Street.,Wall Street Journal,USA,https://www.wsj.com/articles/chatgpt-is-causing-a-stock-market-ruckus-4b7cc008
28/07/2023,Emmy Awards Postponed Amid Writers’ and Actors’ Strikes,"The show honoring achievements in television typically kicks off the fall season in Hollywood. But without presenters or joke writers, organizers faced the prospect of a nonevent.",Wall Street Journal,USA,https://www.wsj.com/articles/emmy-awards-postponed-strike-writers-actors-2188f0e7
19/06/2023,Omnicom Group to Debut Tool Using Generative AI for Advertising Employees,"The tool, which uses Microsoft technology, can help build media plans and target ad audiences, among other tasks",Wall Street Journal,USA,https://www.wsj.com/articles/omnicom-group-to-debut-tool-using-generative-ai-for-advertising-employees-4976424
13/02/2023,What to Do About a Boss Who’s Pinging You at All Hours,There are ways to conquer the torrent of round-the-clock messages,Wall Street Journal,USA,https://www.wsj.com/articles/what-to-do-about-a-boss-whos-pinging-youat-allhours-35b2f928
24/01/2023,Opinion: ChatGPT at the Supreme Court?,Try explaining an AI-related error to the justices.,Wall Street Journal,USA,https://www.wsj.com/articles/chatgpt-ai-at-supreme-court-lawyer-11674539095
06/09/2022,Ukraine War Deepens International Cyber-Defense Cooperation,U.S.-led efforts to secure Ukraine’s cyber defenses have fueled interest in broader collaboration to thwart cyberattacks,Wall Street Journal,USA,https://www.wsj.com/articles/russias-war-on-ukraine-deepens-international-cyber-defense-cooperation-11662436289
11/04/2023,A Guide to Collaborating With ChatGPT for Work,"Unlike with other tech tools, working with generative AI is closer to collaborating with humans",Wall Street Journal,USA,https://www.wsj.com/articles/how-use-chatgpt-work-fe337d4e
25/08/2023,"Eyeing an Electric Vehicle Boom, Venture Investors Back Mining Startups","Venture capitalists are investing in biochemical, robotics and hard-tech companies focused on finding and extracting precious materials",Wall Street Journal,USA,https://www.wsj.com/articles/eyeing-an-electric-vehicle-boom-venture-investors-back-mining-startups-df3c92a7
22/02/2023,JPMorgan Restricts Employees From Using ChatGPT,Verizon and other organizations have also blocked access to the popular AI chatbot,Wall Street Journal,USA,https://www.wsj.com/articles/jpmorgan-restricts-employees-from-using-chatgpt-2da5dc34
17/04/2023,How AI Is Building the Next Blockbuster Videogames,"Videogame companies say the kind of technology behind the viral chatbot ChatGPT is set to radically speed up game development, reduce costs and help players interact with characters in new ways.",Wall Street Journal,USA,https://www.wsj.com/articles/how-ai-is-building-the-next-blockbuster-videogames-6fefdd1c
14/07/2023,Hollywood Actors Join Writers on Strike,Walkout began Friday as Screen Actors Guild ends negotiations over new contract with studios,Wall Street Journal,USA,https://www.wsj.com/articles/hollywood-actors-set-to-join-writers-on-strike-after-contract-expires-d86e7f30
02/08/2023,AMD Keeps the AI Dream Alive Enough,Wall Street stays positive on chip maker ahead of major AI chip launch late this year,Wall Street Journal,USA,https://www.wsj.com/articles/amd-keeps-the-ai-dream-alive-enough-36f95a84
30/06/2023,What Will AI Do to Your Job? Take a Look at What It’s Already Doing to Coders,Want to know if artificial intelligence is going to eliminate millions of jobs? The first place to look is the industry that birthed the technology.,Wall Street Journal,USA,https://www.wsj.com/articles/ai-jobs-replace-tech-workers-8f3dc92
27/04/2023,Amazon’s Cloud Casts a Shadow,Warning about AWS slowdown offsets improved retail results and earnings jump,Wall Street Journal,USA,https://www.wsj.com/articles/amazons-cloud-casts-a-shadow-15786d43
01/06/2023,How ChatGPT Can Help Children Learn,"We have all heard the catastrophizing: In a world of artificial intelligence, educational standards will collapse. Students will no longer have to do research, write essays or even think critically. ChatGPT will do it all for them.",Wall Street Journal,USA,https://www.wsj.com/articles/two-cheers-for-chatgpt-in-the-classroom-e124195c
06/03/2023,"Opinion: As AI Conquers Knowledge, We Need to Lean on Wisdom",We have no idea if ChatGPT and the rest will make matters better or worse.,Wall Street Journal,USA,https://www.wsj.com/articles/ai-humans-intelligence-chatgpt-kissinger-cb26ab07
23/06/2023,Opinion: Pivot to the Pacific? That Misses the Point,We need a rebuilt defense industrial base to make our forces ready for combat in any theater.,Wall Street Journal,USA,https://www.wsj.com/articles/pivot-to-the-pacific-that-misses-the-point-military-army-weapons-backlog-1478899d
06/06/2023,Opinion: Apple Reveals the Metaverse,"When it arrives, you will be interacting with AIs rather than with real people through your Vision Pro.",Wall Street Journal,USA,https://www.wsj.com/articles/apple-reveals-the-metaverse-chatbot-virtual-reality-headset-artificial-intelligence-e7304cba
12/07/2023,AI Junk Is Starting to Pollute the Internet,"When she first heard of the humanlike language skills of the artificial-intelligence bot ChatGPT, Jennifer Stevens wondered what it would mean for the retirement magazine she edits.",Wall Street Journal,USA,https://www.wsj.com/articles/chatgpt-already-floods-some-corners-of-the-internet-with-spam-its-just-the-beginning-9c86ea25
13/05/2023,Help! My Political Beliefs Were Altered by a Chatbot!,"When we ask ChatGPT or another bot to draft a memo, email, or presentation, we think these artificial-intelligence assistants are doing our bidding. A growing body of research shows that they also can change our thinking—without our knowing.",Wall Street Journal,USA,https://www.wsj.com/articles/chatgpt-bard-bing-ai-political-beliefs-151a0fe4
12/04/2023,"AI Can Write a Song, but It Can’t Beat the Market",Where is Wall Street’s AI revolution?,Wall Street Journal,USA,https://www.wsj.com/articles/ai-can-write-a-song-but-it-cant-beat-the-market-6df50efd
23/05/2023,Biden Administration Developing National AI Strategy,White House seeks public input on rules for AI tools like ChatGPT,Wall Street Journal,USA,https://www.wsj.com/articles/biden-administration-developing-national-ai-strategy-ee22b44e
28/03/2023,"Too Much U.S. Government Information Is Classified, Report Finds","White House, Congress seek solution to problem that has long bedeviled U.S. government",Wall Street Journal,USA,https://www.wsj.com/articles/overclassification-problems-widespread-in-federal-government-report-finds-7fb98342
07/12/2022,ChatGPT and Lensa: Why Everyone Is Playing With Artificial Intelligence,Who knew artificial intelligence could be so entertaining?,Wall Street Journal,USA,https://www.wsj.com/articles/everyone-in-your-feed-is-talking-about-chatgpt-and-lensa-and-heres-why-11670356499
12/02/2023,Opinion: This Is One Puzzling Job Market,Why has productivity lagged for so long? Because huge sectors shunned technology.,Wall Street Journal,USA,https://www.wsj.com/articles/one-puzzling-job-market-employment-unemployment-productivity-tech-layoffs-help-wanted-technology-automation-robots-ai-chatgpt-70d9e54
24/01/2023,Opinion: Mike Pence’s Classified Documents,Will 2024 contenders who don’t have secret materials raise a hand?,Wall Street Journal,USA,https://www.wsj.com/articles/mike-pence-classified-documents-joe-biden-donald-trump-fbi-merrick-garland-11674596342
03/06/2023,How to Be Smart About Artificial-Intelligence ETFs,"With all the attention on ChatGPT, investors are looking for ways to cash in on the hot tech trend",Wall Street Journal,USA,https://www.wsj.com/articles/investors-flock-etfs-focused-ai-artificial-intelligence-33676b0
10/02/2023,"TripActions Rebrands as Navan, Adds ChatGPT to Expense Reports","With the reset, the business-travel software startup is taking on market leader Concur with new tools, CEO says",Wall Street Journal,USA,https://www.wsj.com/articles/tripactions-rebrands-as-navan-adds-chatgpt-to-expense-reports-11675740210
30/07/2023,Opinion: AI’s Growing Legal Troubles,"Without Section 230 protection, copyright issues and defamation suits are cropping up.",Wall Street Journal,USA,https://www.wsj.com/articles/ais-growing-legal-troubles-section-230-publisher-class-action-9efaf374
27/07/2023,Little-Known Tips for Working Smarter With Your Office Software,"You may think you know all there is to know about Microsoft Word, Google Docs, Excel, PowerPoint, Gmail, Outlook and other apps. But you probably don’t.",Wall Street Journal,USA,https://www.wsj.com/lifestyle/workplace/office-software-microsoft-google-docs-tips-649783f0
08/06/2023,Meta Reveals Twitter Competitor Planned as Stand-Alone App,"Zuckerberg criticizes Apple’s Vision Pro headset, saying Meta has tried to make products affordable",Wall Street Journal,USA,https://www.wsj.com/articles/meta-reveals-twitter-competitor-it-plans-to-launch-as-stand-alone-app-4a9b7721
09/08/2023,Clarivate Launches Enhanced Search Powered by Generative Artificial Intelligence,Latest iteration of patent pending platform enables life sciences and pharmaceutical companies to access insights from billions of proprietary data points,Wall Street Journal,USA,https://www.wsj.com/articles/clarivate-launches-enhanced-search-powered-by-generative-artificial-intelligence-bd86fc27
29/08/2023,Trending: Google Cloud Enters Multiple AI Partnerships,Google is selling access to its artificial-intelligence technology and entering several partnerships to bring that technology to additional consumers.,Wall Street Journal,USA,https://www.wsj.com/articles/trending-google-cloud-enters-multiple-ai-partnerships-f90d5dfc
27/07/2023,Tech Down as Meta Bounce Fades -- Tech Roundup,Shares of technology companies fell after an initial bounce following Meta Platforms’ surprisingly strong second-quarter earnings report.,Wall Street Journal,USA,https://www.wsj.com/articles/tech-down-as-meta-bounce-fades-tech-roundup-123de75c
15/08/2023,"Zapata AI, IonQ to Expand Collaboration on Generative AI Techniques",Software company Zapata AI has entered into a strategic alliance with quantum computer manufacturer IonQ.,Wall Street Journal,USA,https://www.wsj.com/articles/zapata-ai-ionq-to-expand-collaboration-on-generative-ai-techniques-c432c09
29/08/2023,Iris Energy Shares Rise 20% After Purchase of AI Hardware,Iris Energy shares were up 20% to $5.16 after the company bought some of Nvidia’s latest-generation artificial intelligence H100 GPUs.,Wall Street Journal,USA,https://www.wsj.com/articles/iris-energy-shares-rise-20-after-purchase-of-ai-hardware-66c0d74f
29/08/2023,Six Flags Partners With Google to Roll Out AI Products,Theme-park operator Six Flags is partnering with Google Cloud to work on generative artificial intelligence and roll out new AI-powered offerings.,Wall Street Journal,USA,https://www.wsj.com/articles/six-flags-partners-with-google-to-roll-out-ai-products-717954a
24/07/2023,"Cognizant, Gilead Extend Service Agreement Worth $800M",Cognizant Technology Solutions said Monday it would continue to manage Gilead Sciences’ global information technology infrastructure for five years in a deal worth up to $800 million.,Wall Street Journal,USA,https://www.wsj.com/articles/cognizant-gilead-extend-service-agreement-worth-800m-74d22b0e
08/03/2023,ChatGPT and Cyber Risk,ChatGPT is a new artificial intelligence-driven technology with capabilities that can potentially aid attackers.,Wall Street Journal,USA,https://www.wsj.com/articles/chatgpt-and-cyber-risk-50b91b22
24/03/2023,ChatGPT and Possible Cyber Benefits,"ChatGPT is currently being used as a time-saving device, but the technology may hold potential for automating more complex tasks.",Wall Street Journal,USA,https://www.wsj.com/articles/chatgpt-and-possible-cyber-benefits-4cbc2d39
16/08/2023,OpenAI Buys Global Illumination to Bolster Core Products,"OpenAI, the startup behind ChatGPT, has bought Global Illumination, whose team has joined OpenAI and will work on core products including ChatGPT.",Wall Street Journal,USA,https://www.wsj.com/articles/openai-buys-global-illumination-to-bolster-core-products-c92c6fe1
01/09/2023,SAP Names Microsoft's Walter Sun as Head of Artificial Intelligence -- Update,"SAP appointed Microsoft’s Walter Sun as global head of artificial intelligence, a move that underscores the business-software company’s efforts to secure a larger share in this fast-growing market.",Wall Street Journal,USA,https://www.wsj.com/articles/sap-names-microsoft-s-walter-sun-as-head-of-artificial-intelligence-update-c23945ef
